StartIndex	EndIndex	GO:ID	ConceptName	PreferredName	CUID
42739	42798	GO:0043277	apoptotic cell clearance		C1523908
42799	42842	GO:0097194	apoptosis	Apoptosis	C0162638
42871	42892	GO:0009790	embryo development	Embryonic Development	C0013936
42893	42932	GO:0000003	reproduction	Reproduction	C0035150
42940	42959	GO:0035262	gonad morphogenesis		C1523711
42964	42999	GO:0022008	neural cell differentiation		C2755962
42964	42999	GO:0022620	vegetative cell differentiation		C3714713
43016	43053	GO:0051674	localization of cell		C1660153
43086	43134	GO:0043277	apoptotic cell clearance		C1523908
43183	43187	GO:0005623	cell	Cells	C0007634
43258	43267	GO:0097194	apoptosis	Apoptosis	C0162638
43422	43462	GO:0009790	embryo development	Embryonic Development	C0013936
43472	43547	GO:0030097	hematopoiesis	Hematopoiesis	C0018951
43558	43570	GO:0006909	phagocytosis	Phagocytosis	C0031308
43590	43610	GO:0009790	embryo development	Embryonic Development	C0013936
43762	43766	GO:0005623	cell	Cells	C0007634
43785	43796	GO:0006909	phagocytosis	Phagocytosis	C0031308
43797	43813	GO:0097194	apoptosis	Apoptosis	C0162638
43839	43863	GO:0043277	apoptotic cell clearance		C1523908
43903	43907	GO:0005623	cell	Cells	C0007634
44005	44052	GO:0098657	import into cell	Import into cell	C3888108
44101	44113	GO:0006909	phagocytosis	Phagocytosis	C0031308
44214	44323	GO:0030097	hematopoiesis	Hematopoiesis	C0018951
44444	44448	GO:0005623	cell	Cells	C0007634
44563	44576	GO:0030097	hematopoiesis	Hematopoiesis	C0018951
44623	44664	GO:0045651	activation of macrophage differentiation		C2249332
44880	44881	GO:0034023	5	carboxyamino	C2247561
44906	44946	GO:0007567	parturition	Birth	C0005615
44906	44946	GO:0000003	reproduction	Reproduction	C0035150
44948	45037	GO:0043652	engulfment of apoptotic cell		C1819990
45087	45127	GO:0097194	apoptosis	Apoptosis	C0162638
45268	45291	GO:0006909	phagocytosis	Phagocytosis	C0031308
45504	45520	GO:0097194	apoptosis	Apoptosis	C0162638
45544	45568	GO:0001775	cell activation		C1326120
45692	45713	GO:0042116	macrophage activation	Macrophage Activation	C0024426
45817	45858	GO:0008104	protein localization	protein localization location	C0597704
45817	45858	GO:0006886	intracellular protein transport		C1159772
45921	45941	GO:0007567	parturition	Birth	C0005615
45921	45941	GO:0000003	reproduction	Reproduction	C0035150
46124	46128	GO:0005623	cell	Cells	C0007634
46156	46174	GO:0016246	RNA interference	RNA Interference	C1136031
46449	46498	GO:0043652	engulfment of apoptotic cell		C1819990
46825	46837	GO:0006909	phagocytosis	Phagocytosis	C0031308
46862	46908	GO:0042571	immunoglobulin complex location, circulating	Immunoglobulin complex location, circulating	C3665580
46915	46928	GO:0042571	immunoglobulin complex location, circulating	Immunoglobulin complex location, circulating	C3665580
46947	46954	GO:0005488	binding	Binding 	C1167622
46981	47028	GO:0051179	establishment and maintenance of localization		C1744691
47071	47095	GO:0016021	integral to membrane		C1167322
47071	47095	GO:0044214	transmembrane	fully spanning the plasma membrane	C2752508
47109	47128	GO:0007165	signal transduction	Signal Transduction	C0037083
47187	47194	GO:0005488	binding	Binding 	C1167622
47454	47457	GO:0007601	vision	Vision	C0042789
47573	47577	GO:0005623	cell	Cells	C0007634
47669	47673	GO:0005488	binding	Binding 	C1167622
47783	47795	GO:0042571	immunoglobulin complex location, circulating	Immunoglobulin complex location, circulating	C3665580
47842	47850	GO:0016020	membrane	Membrane	C0596901
47874	47877	GO:0007601	vision	Vision	C0042789
47941	47954	GO:0042571	immunoglobulin complex location, circulating	Immunoglobulin complex location, circulating	C3665580
48111	48144	GO:0030154	cell differentiation	Cell Differentiation process	C0007589
48149	48179	GO:0009888	histogenesis	Histogenic Process	C0178679
48180	48201	GO:0009790	embryo development	Embryonic Development	C0013936
48285	48298	GO:0009653	morphogenesis	Morphogenesis	C0026559
48322	48333	GO:0032502	development	Biologic Development	C0678723
48360	48411	GO:0043277	apoptotic cell clearance		C1523908
48673	48709	GO:0097194	apoptosis	Apoptosis	C0162638
48714	48741	GO:0007165	signal transduction	Signal Transduction	C0037083
48714	48741	GO:0023052	biological signaling		C3537152
48905	48916	GO:0006909	phagocytosis	Phagocytosis	C0031308
48917	48933	GO:0097194	apoptosis	Apoptosis	C0162638
49035	49101	GO:0003674	molecular_function		C1148560
49109	49120	GO:0032502	development	Biologic Development	C0678723
49220	49234	GO:0007567	parturition	Birth	C0005615
49220	49234	GO:0000003	reproduction	Reproduction	C0035150
49294	49304	GO:0005694	chromosome	Chromosomes	C0008633
49400	49435	GO:0005694	chromosome	Chromosomes	C0008633
49576	49605	GO:0005694	chromosome	Chromosomes	C0008633
49663	49683	GO:0007567	parturition	Birth	C0005615
49663	49683	GO:0000003	reproduction	Reproduction	C0035150
49688	49755	GO:0007567	parturition	Birth	C0005615
49688	49755	GO:0000003	reproduction	Reproduction	C0035150
49764	49800	GO:0006310	DNA recombination	Recombination, Genetic	C0034865
49849	49853	GO:0005623	cell	Cells	C0007634
49937	49941	GO:0005623	cell	Cells	C0007634
50020	50079	GO:0006310	DNA recombination	Recombination, Genetic	C0034865
50182	50186	GO:0005623	cell	Cells	C0007634
50270	50281	GO:0032502	development	Biologic Development	C0678723
50311	50339	GO:0007618	mating		C1260875
50365	50369	GO:0005623	cell	Cells	C0007634
50522	50557	GO:0000785	chromatin	chromatin location	C1325550
50559	50574	GO:0007567	parturition	Birth	C0005615
50559	50574	GO:0000003	reproduction	Reproduction	C0035150
50619	50623	GO:0005623	cell	Cells	C0007634
50638	50684	GO:0007567	parturition	Birth	C0005615
50638	50684	GO:0000003	reproduction	Reproduction	C0035150
50823	50827	GO:0005623	cell	Cells	C0007634
50857	50883	GO:0007567	parturition	Birth	C0005615
50857	50883	GO:0000003	reproduction	Reproduction	C0035150
50904	50925	GO:0007567	parturition	Birth	C0005615
50904	50925	GO:0000003	reproduction	Reproduction	C0035150
51062	51094	GO:0007618	mating		C1260875
51095	51148	GO:0007567	parturition	Birth	C0005615
51095	51148	GO:0000003	reproduction	Reproduction	C0035150
51251	51275	GO:0009790	embryo development	Embryonic Development	C0013936
51404	51412	GO:0016020	membrane	Membrane	C0596901
52345	52348	GO:0043739	MUG	G/U mismatch-specific uracil-DNA glycosylase activity 	C2248641
52518	52526	GO:0016020	membrane	Membrane	C0596901
53083	53116	GO:0009790	embryo development	Embryonic Development	C0013936
53218	53221	GO:0043739	MUG	G/U mismatch-specific uracil-DNA glycosylase activity 	C2248641
53227	53250	GO:0009790	embryo development	Embryonic Development	C0013936
53294	53302	GO:0016020	membrane	Membrane	C0596901
53602	53610	GO:0016020	membrane	Membrane	C0596901
53756	53786	GO:0009790	embryo development	Embryonic Development	C0013936
53818	53845	GO:0009790	embryo development	Embryonic Development	C0013936
53838	53845	GO:0009790	embryo development	Embryonic Development	C0013936
53959	53986	GO:0019835	cytolysis	pathologic cytolysis	C1536403
54132	54135	GO:0043739	MUG	G/U mismatch-specific uracil-DNA glycosylase activity 	C2248641
54240	54248	GO:0016020	membrane	Membrane	C0596901
54340	54368	GO:0042571	immunoglobulin complex location, circulating	Immunoglobulin complex location, circulating	C3665580
54515	54535	GO:0042571	immunoglobulin complex location, circulating	Immunoglobulin complex location, circulating	C3665580
54949	55017	GO:0009405	pathogenesis	Pathogenesis	C0699748
55099	55131	GO:0009405	pathogenesis	Pathogenesis	C0699748
55305	55325	GO:0009790	embryo development	Embryonic Development	C0013936
55530	55562	GO:0009790	embryo development	Embryonic Development	C0013936
55651	55676	GO:0009790	embryo development	Embryonic Development	C0013936
55712	55729	GO:0009790	embryo development	Embryonic Development	C0013936
55842	55863	GO:0009790	embryo development	Embryonic Development	C0013936
56262	56294	GO:0043654	recognition of apoptotic cell		C1819992
56325	56369	GO:0042571	immunoglobulin complex location, circulating	Immunoglobulin complex location, circulating	C3665580
56464	56474	GO:0042571	immunoglobulin complex location, circulating	Immunoglobulin complex location, circulating	C3665580
56545	56605	GO:0042571	immunoglobulin complex location, circulating	Immunoglobulin complex location, circulating	C3665580
56860	56874	GO:0009790	embryo development	Embryonic Development	C0013936
57036	57056	GO:0009790	embryo development	Embryonic Development	C0013936
57167	57176	GO:0007586	digestion	Digestion	C0012238
57386	57390	GO:0005623	cell	Cells	C0007634
57445	57449	GO:0005623	cell	Cells	C0007634
57802	57806	GO:0005623	cell	Cells	C0007634
57881	57893	GO:0006909	phagocytosis	Phagocytosis	C0031308
58021	58025	GO:0005623	cell	Cells	C0007634
58058	58100	GO:0097194	apoptosis	Apoptosis	C0162638
58221	58230	GO:0097194	apoptosis	Apoptosis	C0162638
58262	58266	GO:0005623	cell	Cells	C0007634
58343	58347	GO:0005623	cell	Cells	C0007634
58370	58405	GO:0043065	positive regulation of apoptosis	Positive Regulation of Apoptosis	C1326205
58436	58440	GO:0005623	cell	Cells	C0007634
58496	58500	GO:0005623	cell	Cells	C0007634
58535	58545	GO:0097194	apoptosis	Apoptosis	C0162638
58604	58608	GO:0005623	cell	Cells	C0007634
58615	58624	GO:0070265	necrosis	Necrosis	C0027540
58687	58711	GO:0097194	apoptosis	Apoptosis	C0162638
58796	58808	GO:0006909	phagocytosis	Phagocytosis	C0031308
58899	58928	GO:0098657	import into cell	Import into cell	C3888108
59025	59029	GO:0005623	cell	Cells	C0007634
59043	59055	GO:0006909	phagocytosis	Phagocytosis	C0031308
59149	59153	GO:0005623	cell	Cells	C0007634
59218	59253	GO:0042571	immunoglobulin complex location, circulating	Immunoglobulin complex location, circulating	C3665580
59264	59296	GO:0042571	immunoglobulin complex location, circulating	Immunoglobulin complex location, circulating	C3665580
59476	59488	GO:0006909	phagocytosis	Phagocytosis	C0031308
59592	59622	GO:0097194	apoptosis	Apoptosis	C0162638
59623	59645	GO:0006909	phagocytosis	Phagocytosis	C0031308
59627	59645	GO:0006909	phagocytosis	Phagocytosis	C0031308
59744	59748	GO:0005623	cell	Cells	C0007634
59832	59836	GO:0005623	cell	Cells	C0007634
60036	60066	GO:0010934	macrophage cytokine production		C2612241
60100	60120	GO:0097194	apoptosis	Apoptosis	C0162638
60205	60220	GO:0097194	apoptosis	Apoptosis	C0162638
60761	60773	GO:0006954	Inflammation		C0021368
61119	61154	GO:0051674	localization of cell		C1660153
61159	61208	GO:0009790	embryo development	Embryonic Development	C0013936
61412	61447	GO:0051674	localization of cell		C1660153
61452	61501	GO:0009790	embryo development	Embryonic Development	C0013936
61989	61993	GO:0005623	cell	Cells	C0007634
62304	62308	GO:0005623	cell	Cells	C0007634
62408	62434	GO:0003674	molecular_function		C1148560
62439	62487	GO:0015074	DNA integration	DNA Integration	C1158478
62561	62623	GO:0016458	gene silencing	Gene Silencing	C0598496
62628	62658	GO:0007567	parturition	Birth	C0005615
62628	62658	GO:0000003	reproduction	Reproduction	C0035150
62659	62695	GO:0006310	DNA recombination	Recombination, Genetic	C0034865
62735	62762	GO:0007567	parturition	Birth	C0005615
62735	62762	GO:0000003	reproduction	Reproduction	C0035150
62763	62833	GO:0007567	parturition	Birth	C0005615
62763	62833	GO:0000003	reproduction	Reproduction	C0035150
63570	63595	GO:0009790	embryo development	Embryonic Development	C0013936
63816	63834	GO:0009790	embryo development	Embryonic Development	C0013936
63922	63939	GO:0009790	embryo development	Embryonic Development	C0013936
63946	63972	GO:0042571	immunoglobulin complex location, circulating	Immunoglobulin complex location, circulating	C3665580
63973	63984	GO:0032502	development	Biologic Development	C0678723
64020	64029	GO:0007567	parturition	Birth	C0005615
64153	64175	GO:0009790	embryo development	Embryonic Development	C0013936
64280	64309	GO:0007601	vision	Vision	C0042789
64524	64553	GO:0009790	embryo development	Embryonic Development	C0013936
64558	64636	GO:0007567	parturition	Birth	C0005615
64558	64636	GO:0000003	reproduction	Reproduction	C0035150
64666	64696	GO:0009790	embryo development	Embryonic Development	C0013936
64734	64771	GO:0007567	parturition	Birth	C0005615
64734	64771	GO:0000003	reproduction	Reproduction	C0035150
64931	65014	GO:0007567	parturition	Birth	C0005615
65022	65031	GO:0007565	gestation	Pregnancy	C0032961
65175	65194	GO:0007601	vision	Vision	C0042789
65201	65255	GO:0009790	embryo development	Embryonic Development	C0013936
65362	65367	GO:0007601	vision	Vision	C0042789
65368	65389	GO:0007601	vision	Vision	C0042789
65442	65446	GO:0005623	cell	Cells	C0007634
65765	65802	GO:0009790	embryo development	Embryonic Development	C0013936
65804	65826	GO:0009790	embryo development	Embryonic Development	C0013936
65864	65901	GO:0009790	embryo development	Embryonic Development	C0013936
65949	65960	GO:0032502	development	Biologic Development	C0678723
66030	66051	GO:0009790	embryo development	Embryonic Development	C0013936
66087	66106	GO:0009058	anabolism	Anabolism	C0220781
66255	66276	GO:0009790	embryo development	Embryonic Development	C0013936
66309	66342	GO:0097650	B axonemal microtubule		C3893602
66448	66489	GO:0009790	embryo development	Embryonic Development	C0013936
66473	66489	GO:0009790	embryo development	Embryonic Development	C0013936
66825	66843	GO:0009790	embryo development	Embryonic Development	C0013936
66922	66942	GO:0009058	anabolism	Anabolism	C0220781
67112	67152	GO:0030218	erythropoiesis	Erythropoiesis	C0014819
67153	67180	GO:0043249	erythrocyte maturation		C1523887
67196	67203	GO:0005773	vacuole	Vacuole	C0042219
67258	67272	GO:0044237	cellular metabolic process	Metabolic Process, Cellular	C1524026
67542	67553	GO:0032502	development	Biologic Development	C0678723
67662	67691	GO:0009790	embryo development	Embryonic Development	C0013936
68174	68189	GO:0001654	eye development	Eye Development	C1517080
68211	68237	GO:0009790	embryo development	Embryonic Development	C0013936
68242	68276	GO:0009790	embryo development	Embryonic Development	C0013936
68291	68320	GO:0007601	vision	Vision	C0042789
68346	68411	GO:0009790	embryo development	Embryonic Development	C0013936
68571	68626	GO:0043473	pigmentation	Pigmentation	C0031911
68663	68688	GO:0043473	pigmentation	Pigmentation	C0031911
68894	68927	GO:0097194	apoptosis	Apoptosis	C0162638
68959	68992	GO:0043277	apoptotic cell clearance		C1523908
69010	69027	GO:0009790	embryo development	Embryonic Development	C0013936
69098	69124	GO:0009790	embryo development	Embryonic Development	C0013936
69162	69193	GO:0051674	localization of cell		C1660153
69345	69377	GO:0009790	embryo development	Embryonic Development	C0013936
69383	69417	GO:0051402	apoptosis of neurons	Apoptosis of neurons	C1660771
69519	69550	GO:0097194	apoptosis	Apoptosis	C0162638
69668	69721	GO:0009790	embryo development	Embryonic Development	C0013936
69862	69891	GO:0009790	embryo development	Embryonic Development	C0013936
69943	69967	GO:0097194	apoptosis	Apoptosis	C0162638
69968	69997	GO:0009790	embryo development	Embryonic Development	C0013936
70015	70018	GO:0007601	vision	Vision	C0042789
70132	70144	GO:0006909	phagocytosis	Phagocytosis	C0031308
70239	70262	GO:0009790	embryo development	Embryonic Development	C0013936
70313	70333	GO:0097194	apoptosis	Apoptosis	C0162638
70454	70466	GO:0006909	phagocytosis	Phagocytosis	C0031308
70467	70482	GO:0097194	apoptosis	Apoptosis	C0162638
70519	70531	GO:0006909	phagocytosis	Phagocytosis	C0031308
70654	70679	GO:0097194	apoptosis	Apoptosis	C0162638
70695	70704	GO:0097194	apoptosis	Apoptosis	C0162638
70771	70818	GO:0097194	apoptosis	Apoptosis	C0162638
70819	70853	GO:0006909	phagocytosis	Phagocytosis	C0031308
70899	70903	GO:0005623	cell	Cells	C0007634
70905	70932	GO:0006909	phagocytosis	Phagocytosis	C0031308
70950	71007	GO:0043277	apoptotic cell clearance		C1523908
71059	71078	GO:0001816	cytokine production		C1327413
71139	71155	GO:0097194	apoptosis	Apoptosis	C0162638
71181	71198	GO:0009790	embryo development	Embryonic Development	C0013936
71255	71270	GO:0097194	apoptosis	Apoptosis	C0162638
71255	71270	GO:0097194	apoptosis	Apoptosis	C0162638
